"query";"significant";"p_value";"term_size";"query_size";"intersection_size";"precision";"recall";"term_id";"source";"term_name";"effective_domain_size";"source_order";"parents"
"query_1";FALSE;0.31200917262349764;3;171;2;0.011695906432748537;0.6666666666666666;"GO:0098974";"GO:BP";"postsynaptic actin cytoskeleton organization";14607;22198;
"query_1";FALSE;0.3181397789713479;13;171;3;0.017543859649122806;0.23076923076923078;"GO:0000027";"GO:BP";"ribosomal large subunit assembly";14607;14;
"query_1";FALSE;0.3694198134128818;85;171;6;0.03508771929824561;0.07058823529411765;"GO:0071826";"GO:BP";"ribonucleoprotein complex subunit organization";14607;19746;
"query_1";FALSE;0.5012443941223649;90;171;6;0.03508771929824561;0.06666666666666667;"GO:0046034";"GO:BP";"ATP metabolic process";14607;13734;
"query_1";FALSE;0.5588615651537854;61;171;5;0.029239766081871343;0.08196721311475409;"GO:0030099";"GO:BP";"myeloid cell differentiation";14607;7702;
"query_1";FALSE;0.6133712684654646;36;171;4;0.023391812865497075;0.1111111111111111;"GO:0042274";"GO:BP";"ribosomal small subunit biogenesis";14607;11646;
"query_1";FALSE;0.6192089415095834;4;171;2;0.011695906432748537;0.5;"GO:0061740";"GO:BP";"protein targeting to lysosome involved in chaperone-mediated autophagy";14607;18351;
"query_1";FALSE;0.6192089415095834;4;171;2;0.011695906432748537;0.5;"GO:0061684";"GO:BP";"chaperone-mediated autophagy";14607;18317;
"query_1";FALSE;0.6192089415095834;4;171;2;0.011695906432748537;0.5;"GO:0006591";"GO:BP";"ornithine metabolic process";14607;2564;
"query_1";FALSE;0.6192089415095834;4;171;2;0.011695906432748537;0.5;"GO:0071211";"GO:BP";"protein targeting to vacuole involved in autophagy";14607;19247;
"query_1";FALSE;1;697;171;4;0.023391812865497075;0.005738880918220947;"GO:0048583";"GO:BP";"regulation of response to stimulus";14607;14895;
"query_1";FALSE;1;261;171;1;0.005847953216374269;0.0038314176245210726;"GO:0048584";"GO:BP";"positive regulation of response to stimulus";14607;14896;
"query_1";FALSE;1;132;171;1;0.005847953216374269;0.007575757575757576;"GO:0048568";"GO:BP";"embryonic organ development";14607;14880;
"query_1";FALSE;1;151;171;6;0.03508771929824561;0.039735099337748346;"GO:0048534";"GO:BP";"hematopoietic or lymphoid organ development";14607;14854;
"query_1";FALSE;1;219;171;2;0.011695906432748537;0.0091324200913242;"GO:0048585";"GO:BP";"negative regulation of response to stimulus";14607;14897;
"query_1";FALSE;1;335;171;1;0.005847953216374269;0.0029850746268656717;"GO:0048699";"GO:BP";"generation of neurons";14607;14999;
"query_1";FALSE;1;53;171;2;0.011695906432748537;0.03773584905660377;"GO:0048592";"GO:BP";"eye morphogenesis";14607;14902;
"query_1";FALSE;1;38;171;2;0.011695906432748537;0.05263157894736842;"GO:0048593";"GO:BP";"camera-type eye morphogenesis";14607;14903;
"query_1";FALSE;1;167;171;2;0.011695906432748537;0.011976047904191617;"GO:0048598";"GO:BP";"embryonic morphogenesis";14607;14906;
"query_1";FALSE;1;1056;171;14;0.08187134502923976;0.013257575757575758;"GO:0048731";"GO:BP";"system development";14607;15031;
"query_1";FALSE;1;215;171;2;0.011695906432748537;0.009302325581395349;"GO:0048646";"GO:BP";"anatomical structure formation involved in morphogenesis";14607;14947;
"query_1";FALSE;1;127;171;1;0.005847953216374269;0.007874015748031496;"GO:0048729";"GO:BP";"tissue morphogenesis";14607;15029;
"query_1";FALSE;1;166;171;1;0.005847953216374269;0.006024096385542169;"GO:0048812";"GO:BP";"neuron projection morphogenesis";14607;15103;
"query_1";FALSE;1;794;171;10;0.05847953216374269;0.012594458438287154;"GO:0022607";"GO:BP";"cellular component assembly";14607;7599;
"query_1";FALSE;1;804;171;6;0.03508771929824561;0.007462686567164179;"GO:0048523";"GO:BP";"negative regulation of cellular process";14607;14845;
"query_1";FALSE;1;152;171;1;0.005847953216374269;0.006578947368421052;"GO:0048667";"GO:BP";"cell morphogenesis involved in neuron differentiation";14607;14968;
"query_1";FALSE;1;76;171;1;0.005847953216374269;0.013157894736842105;"GO:0048589";"GO:BP";"developmental growth";14607;14901;
"query_1";FALSE;1;259;171;1;0.005847953216374269;0.003861003861003861;"GO:0048666";"GO:BP";"neuron development";14607;14967;
"query_1";FALSE;1;28;171;1;0.005847953216374269;0.03571428571428571;"GO:0030834";"GO:BP";"regulation of actin filament depolymerization";14607;8007;
"query_1";FALSE;1;915;171;6;0.03508771929824561;0.006557377049180328;"GO:0048519";"GO:BP";"negative regulation of biological process";14607;14841;
"query_1";FALSE;1;105;171;1;0.005847953216374269;0.009523809523809525;"GO:0046395";"GO:BP";"carboxylic acid catabolic process";14607;14090;
"query_1";FALSE;1;110;171;4;0.023391812865497075;0.03636363636363636;"GO:0046394";"GO:BP";"carboxylic acid biosynthetic process";14607;14089;
"query_1";FALSE;1;92;171;2;0.011695906432748537;0.021739130434782608;"GO:0046390";"GO:BP";"ribose phosphate biosynthetic process";14607;14086;
"query_1";FALSE;1;2;171;1;0.005847953216374269;0.5;"GO:0046368";"GO:BP";"GDP-L-fucose metabolic process";14607;14065;
"query_1";FALSE;1;5;171;1;0.005847953216374269;0.2;"GO:0046314";"GO:BP";"phosphocreatine biosynthetic process";14607;14014;
"query_1";FALSE;1;5;171;1;0.005847953216374269;0.2;"GO:0046209";"GO:BP";"nitric oxide metabolic process";14607;13909;
"query_1";FALSE;1;27;171;1;0.005847953216374269;0.037037037037037035;"GO:0046173";"GO:BP";"polyol biosynthetic process";14607;13873;
"query_1";FALSE;1;38;171;1;0.005847953216374269;0.02631578947368421;"GO:0046165";"GO:BP";"alcohol biosynthetic process";14607;13865;
"query_1";FALSE;1;47;171;1;0.005847953216374269;0.02127659574468085;"GO:0022904";"GO:BP";"respiratory electron transport chain";14607;7616;
"query_1";FALSE;1;5;171;1;0.005847953216374269;0.2;"GO:0046113";"GO:BP";"nucleobase catabolic process";14607;13813;
"query_1";FALSE;1;626;171;4;0.023391812865497075;0.006389776357827476;"GO:0023051";"GO:BP";"regulation of signaling";14607;7647;
"query_1";FALSE;1;8;171;1;0.005847953216374269;0.125;"GO:0046112";"GO:BP";"nucleobase biosynthetic process";14607;13812;
"query_1";FALSE;1;29;171;1;0.005847953216374269;0.034482758620689655;"GO:0046031";"GO:BP";"ADP metabolic process";14607;13731;
"query_1";FALSE;1;11;171;1;0.005847953216374269;0.09090909090909091;"GO:0045995";"GO:BP";"regulation of embryonic development";14607;13701;
"query_1";FALSE;1;125;171;2;0.011695906432748537;0.016;"GO:0045937";"GO:BP";"positive regulation of phosphate metabolic process";14607;13645;
"query_1";FALSE;1;295;171;1;0.005847953216374269;0.003389830508474576;"GO:0045935";"GO:BP";"positive regulation of nucleobase-containing compound metabolic process";14607;13643;
"query_1";FALSE;1;236;171;1;0.005847953216374269;0.00423728813559322;"GO:0045934";"GO:BP";"negative regulation of nucleobase-containing compound metabolic process";14607;13642;
"query_1";FALSE;1;2638;171;19;0.1111111111111111;0.007202426080363912;"GO:0046483";"GO:BP";"heterocycle metabolic process";14607;14160;
"query_1";FALSE;1;823;171;6;0.03508771929824561;0.007290400972053463;"GO:0048522";"GO:BP";"positive regulation of cellular process";14607;14844;
"query_1";FALSE;1;59;171;1;0.005847953216374269;0.01694915254237288;"GO:0022900";"GO:BP";"electron transport chain";14607;7615;
"query_1";FALSE;1;16;171;1;0.005847953216374269;0.0625;"GO:0046579";"GO:BP";"positive regulation of Ras protein signal transduction";14607;14212;
"query_1";FALSE;1;918;171;6;0.03508771929824561;0.006535947712418301;"GO:0048518";"GO:BP";"positive regulation of biological process";14607;14840;
"query_1";FALSE;1;101;171;1;0.005847953216374269;0.009900990099009901;"GO:0048514";"GO:BP";"blood vessel morphogenesis";14607;14836;
"query_1";FALSE;1;724;171;12;0.07017543859649122;0.016574585635359115;"GO:0048513";"GO:BP";"animal organ development";14607;14835;
"query_1";FALSE;1;1;171;1;0.005847953216374269;1;"GO:0048486";"GO:BP";"parasympathetic nervous system development";14607;14817;
"query_1";FALSE;1;17;171;1;0.005847953216374269;0.058823529411764705;"GO:0048483";"GO:BP";"autonomic nervous system development";14607;14814;
"query_1";FALSE;1;17;171;1;0.005847953216374269;0.058823529411764705;"GO:0048469";"GO:BP";"cell maturation";14607;14806;
"query_1";FALSE;1;458;171;3;0.017543859649122806;0.006550218340611353;"GO:0048468";"GO:BP";"cell development";14607;14805;
"query_1";FALSE;1;1;171;1;0.005847953216374269;1;"GO:0048169";"GO:BP";"regulation of long-term neuronal synaptic plasticity";14607;14594;
"query_1";FALSE;1;7;171;1;0.005847953216374269;0.14285714285714285;"GO:0048168";"GO:BP";"regulation of neuronal synaptic plasticity";14607;14593;
"query_1";FALSE;1;18;171;1;0.005847953216374269;0.05555555555555555;"GO:0048167";"GO:BP";"regulation of synaptic plasticity";14607;14592;
"query_1";FALSE;1;6;171;1;0.005847953216374269;0.16666666666666666;"GO:0048002";"GO:BP";"antigen processing and presentation of peptide antigen";14607;14483;
"query_1";FALSE;1;14;171;2;0.011695906432748537;0.14285714285714285;"GO:0048821";"GO:BP";"erythrocyte development";14607;15112;
"query_1";FALSE;1;30;171;1;0.005847953216374269;0.03333333333333333;"GO:0046916";"GO:BP";"cellular transition metal ion homeostasis";14607;14445;
"query_1";FALSE;1;558;171;6;0.03508771929824561;0.010752688172043012;"GO:0046907";"GO:BP";"intracellular transport";14607;14442;
"query_1";FALSE;1;4;171;1;0.005847953216374269;0.25;"GO:0046847";"GO:BP";"filopodium assembly";14607;14401;
"query_1";FALSE;1;141;171;1;0.005847953216374269;0.0070921985815602835;"GO:0046700";"GO:BP";"heterocycle catabolic process";14607;14305;
"query_1";FALSE;1;18;171;1;0.005847953216374269;0.05555555555555555;"GO:0046580";"GO:BP";"negative regulation of Ras protein signal transduction";14607;14213;
"query_1";FALSE;1;67;171;2;0.011695906432748537;0.029850746268656716;"GO:0046578";"GO:BP";"regulation of Ras protein signal transduction";14607;14211;
"query_1";FALSE;1;39;171;1;0.005847953216374269;0.02564102564102564;"GO:0046939";"GO:BP";"nucleotide phosphorylation";14607;14456;
"query_1";FALSE;1;4419;171;30;0.17543859649122806;0.006788866259334691;"GO:0050789";"GO:BP";"regulation of biological process";14607;15321;
"query_1";FALSE;1;4;171;1;0.005847953216374269;0.25;"GO:0048857";"GO:BP";"neural nucleus development";14607;15147;
"query_1";FALSE;1;140;171;1;0.005847953216374269;0.007142857142857143;"GO:0051493";"GO:BP";"regulation of cytoskeleton organization";14607;15886;
"query_1";FALSE;1;4;171;1;0.005847953216374269;0.25;"GO:0051489";"GO:BP";"regulation of filopodium assembly";14607;15882;
"query_1";FALSE;1;13;171;1;0.005847953216374269;0.07692307692307693;"GO:0051482";"GO:BP";"positive regulation of cytosolic calcium ion concentration involved in phospholipase C-activating G protein-coupled signaling pathway";14607;15877;
"query_1";FALSE;1;88;171;1;0.005847953216374269;0.011363636363636364;"GO:0051347";"GO:BP";"positive regulation of transferase activity";14607;15787;
"query_1";FALSE;1;60;171;1;0.005847953216374269;0.016666666666666666;"GO:0051346";"GO:BP";"negative regulation of hydrolase activity";14607;15786;
"query_1";FALSE;1;152;171;2;0.011695906432748537;0.013157894736842105;"GO:0051338";"GO:BP";"regulation of transferase activity";14607;15778;
"query_1";FALSE;1;194;171;1;0.005847953216374269;0.005154639175257732;"GO:0051336";"GO:BP";"regulation of hydrolase activity";14607;15776;
"query_1";FALSE;1;30;171;1;0.005847953216374269;0.03333333333333333;"GO:0051302";"GO:BP";"regulation of cell division";14607;15745;
"query_1";FALSE;1;145;171;2;0.011695906432748537;0.013793103448275862;"GO:0051301";"GO:BP";"cell division";14607;15744;
"query_1";FALSE;1;47;171;4;0.023391812865497075;0.0851063829787234;"GO:0051261";"GO:BP";"protein depolymerization";14607;15716;
"query_1";FALSE;1;11;171;1;0.005847953216374269;0.09090909090909091;"GO:0021675";"GO:BP";"nerve development";14607;7215;
"query_1";FALSE;1;56;171;1;0.005847953216374269;0.017857142857142856;"GO:0051260";"GO:BP";"protein homooligomerization";14607;15715;
"query_1";FALSE;1;70;171;1;0.005847953216374269;0.014285714285714285;"GO:0051259";"GO:BP";"protein complex oligomerization";14607;15714;
"query_1";FALSE;1;92;171;1;0.005847953216374269;0.010869565217391304;"GO:0051258";"GO:BP";"protein polymerization";14607;15713;
"query_1";FALSE;1;272;171;1;0.005847953216374269;0.003676470588235294;"GO:0051254";"GO:BP";"positive regulation of RNA metabolic process";14607;15709;
"query_1";FALSE;1;219;171;1;0.005847953216374269;0.0045662100456621;"GO:0051253";"GO:BP";"negative regulation of RNA metabolic process";14607;15708;
"query_1";FALSE;1;1320;171;4;0.023391812865497075;0.0030303030303030303;"GO:0051252";"GO:BP";"regulation of RNA metabolic process";14607;15707;
"query_1";FALSE;1;25;171;1;0.005847953216374269;0.04;"GO:0021700";"GO:BP";"developmental maturation";14607;7240;
"query_1";FALSE;1;149;171;2;0.011695906432748537;0.013422818791946308;"GO:0051248";"GO:BP";"negative regulation of protein metabolic process";14607;15703;
"query_1";FALSE;1;49;171;1;0.005847953216374269;0.02040816326530612;"GO:0051494";"GO:BP";"negative regulation of cytoskeleton organization";14607;15887;
"query_1";FALSE;1;8;171;2;0.011695906432748537;0.25;"GO:0051503";"GO:BP";"adenine nucleotide transport";14607;15893;
"query_1";FALSE;1;283;171;1;0.005847953216374269;0.0035335689045936395;"GO:0051603";"GO:BP";"proteolysis involved in cellular protein catabolic process";14607;15966;
"query_1";FALSE;1;779;171;7;0.04093567251461988;0.008985879332477536;"GO:0051641";"GO:BP";"cellular localization";14607;16000;
"query_1";FALSE;1;121;171;1;0.005847953216374269;0.008264462809917356;"GO:0055082";"GO:BP";"cellular chemical homeostasis";14607;16786;
"query_1";FALSE;1;136;171;2;0.011695906432748537;0.014705882352941176;"GO:0055080";"GO:BP";"cation homeostasis";14607;16784;
"query_1";FALSE;1;45;171;1;0.005847953216374269;0.022222222222222223;"GO:0055076";"GO:BP";"transition metal ion homeostasis";14607;16781;
"query_1";FALSE;1;6;171;1;0.005847953216374269;0.16666666666666666;"GO:0055070";"GO:BP";"copper ion homeostasis";14607;16775;
"query_1";FALSE;1;39;171;1;0.005847953216374269;0.02564102564102564;"GO:0055067";"GO:BP";"monovalent inorganic cation homeostasis";14607;16772;
"query_1";FALSE;1;111;171;1;0.005847953216374269;0.009009009009009009;"GO:0055065";"GO:BP";"metal ion homeostasis";14607;16770;
"query_1";FALSE;1;6;171;1;0.005847953216374269;0.16666666666666666;"GO:0019884";"GO:BP";"antigen processing and presentation of exogenous antigen";14607;6997;
"query_1";FALSE;1;62;171;1;0.005847953216374269;0.016129032258064516;"GO:0052548";"GO:BP";"regulation of endopeptidase activity";14607;16660;
"query_1";FALSE;1;251;171;1;0.005847953216374269;0.00398406374501992;"GO:0019941";"GO:BP";"modification-dependent protein catabolic process";14607;7026;
"query_1";FALSE;1;177;171;3;0.017543859649122806;0.01694915254237288;"GO:0051247";"GO:BP";"positive regulation of protein metabolic process";14607;15702;
"query_1";FALSE;1;5;171;2;0.011695906432748537;0.4;"GO:0020027";"GO:BP";"hemoglobin metabolic process";14607;7038;
"query_1";FALSE;1;68;171;1;0.005847953216374269;0.014705882352941176;"GO:0052547";"GO:BP";"regulation of peptidase activity";14607;16659;
"query_1";FALSE;1;2;171;1;0.005847953216374269;0.5;"GO:0021550";"GO:BP";"medulla oblongata development";14607;7091;
"query_1";FALSE;1;207;171;6;0.03508771929824561;0.028985507246376812;"GO:0051726";"GO:BP";"regulation of cell cycle";14607;16066;
"query_1";FALSE;1;2692;171;15;0.08771929824561403;0.005572065378900446;"GO:0051716";"GO:BP";"cellular response to stimulus";14607;16064;
"query_1";FALSE;1;126;171;2;0.011695906432748537;0.015873015873015872;"GO:0051707";"GO:BP";"response to other organism";14607;16056;
"query_1";FALSE;1;1;171;1;0.005847953216374269;1;"GO:0021564";"GO:BP";"vagus nerve development";14607;7105;
"query_1";FALSE;1;26;171;1;0.005847953216374269;0.038461538461538464;"GO:0051693";"GO:BP";"actin filament capping";14607;16046;
"query_1";FALSE;1;273;171;3;0.017543859649122806;0.01098901098901099;"GO:0051674";"GO:BP";"localization of cell";14607;16030;
"query_1";FALSE;1;641;171;6;0.03508771929824561;0.0093603744149766;"GO:0051649";"GO:BP";"establishment of localization in cell";14607;16008;
"query_1";FALSE;1;5;171;1;0.005847953216374269;0.2;"GO:0021545";"GO:BP";"cranial nerve development";14607;7086;
"query_1";FALSE;1;423;171;9;0.05263157894736842;0.02127659574468085;"GO:0051246";"GO:BP";"regulation of protein metabolic process";14607;15701;
"query_1";FALSE;1;75;171;1;0.005847953216374269;0.013333333333333334;"GO:0051240";"GO:BP";"positive regulation of multicellular organismal process";14607;15698;
"query_1";FALSE;1;240;171;1;0.005847953216374269;0.004166666666666667;"GO:0051239";"GO:BP";"regulation of multicellular organismal process";14607;15697;
"query_1";FALSE;1;11;171;2;0.011695906432748537;0.18181818181818182;"GO:0051014";"GO:BP";"actin filament severing";14607;15518;
"query_1";FALSE;1;3019;171;18;0.10526315789473684;0.0059622391520370984;"GO:0050896";"GO:BP";"response to stimulus";14607;15410;
"query_1";FALSE;1;8;171;1;0.005847953216374269;0.125;"GO:0050821";"GO:BP";"protein stabilization";14607;15346;
"query_1";FALSE;1;72;171;2;0.011695906432748537;0.027777777777777776;"GO:0050808";"GO:BP";"synapse organization";14607;15337;
"query_1";FALSE;1;57;171;1;0.005847953216374269;0.017543859649122806;"GO:0050804";"GO:BP";"modulation of chemical synaptic transmission";14607;15333;
"query_1";FALSE;1;106;171;5;0.029239766081871343;0.04716981132075472;"GO:0022411";"GO:BP";"cellular component disassembly";14607;7586;
"query_1";FALSE;1;142;171;2;0.011695906432748537;0.014084507042253521;"GO:0050801";"GO:BP";"ion homeostasis";14607;15330;
"query_1";FALSE;1;4231;171;29;0.1695906432748538;0.0068541715906405105;"GO:0050794";"GO:BP";"regulation of cellular process";14607;15325;
"query_1";FALSE;1;283;171;1;0.005847953216374269;0.0035335689045936395;"GO:0050793";"GO:BP";"regulation of developmental process";14607;15324;
"query_1";FALSE;1;27;171;1;0.005847953216374269;0.037037037037037035;"GO:0051017";"GO:BP";"actin filament bundle assembly";14607;15520;
"query_1";FALSE;1;580;171;7;0.04093567251461988;0.01206896551724138;"GO:0050790";"GO:BP";"regulation of catalytic activity";14607;15322;
"query_1";FALSE;1;105;171;1;0.005847953216374269;0.009523809523809525;"GO:0050776";"GO:BP";"regulation of immune response";14607;15313;
"query_1";FALSE;1;49;171;1;0.005847953216374269;0.02040816326530612;"GO:0050658";"GO:BP";"RNA transport";14607;15250;
"query_1";FALSE;1;49;171;1;0.005847953216374269;0.02040816326530612;"GO:0050657";"GO:BP";"nucleic acid transport";14607;15249;
"query_1";FALSE;1;122;171;2;0.011695906432748537;0.01639344262295082;"GO:0048880";"GO:BP";"sensory system development";14607;15168;
"query_1";FALSE;1;112;171;1;0.005847953216374269;0.008928571428571428;"GO:0022603";"GO:BP";"regulation of anatomical structure morphogenesis";14607;7595;
"query_1";FALSE;1;182;171;3;0.017543859649122806;0.016483516483516484;"GO:0048878";"GO:BP";"chemical homeostasis";14607;15167;
"query_1";FALSE;1;273;171;3;0.017543859649122806;0.01098901098901099;"GO:0048870";"GO:BP";"cell motility";14607;15159;
"query_1";FALSE;1;843;171;6;0.03508771929824561;0.0071174377224199285;"GO:0048869";"GO:BP";"cellular developmental process";14607;15158;
"query_1";FALSE;1;170;171;1;0.005847953216374269;0.0058823529411764705;"GO:0048858";"GO:BP";"cell projection morphogenesis";14607;15148;
"query_1";FALSE;1;1;171;1;0.005847953216374269;1;"GO:0045905";"GO:BP";"positive regulation of translational termination";14607;13615;
"query_1";FALSE;1;1447;171;15;0.08771929824561403;0.010366275051831375;"GO:0048856";"GO:BP";"anatomical structure development";14607;15146;
"query_1";FALSE;1;37;171;1;0.005847953216374269;0.02702702702702703;"GO:0051028";"GO:BP";"mRNA transport";14607;15523;
